timestamp,load_gw,year,month,quarter,week,holiday_days,has_holiday,lag_1,lag_2,lag_4,lag_8,lag_12,lag_26,lag_52,rolling_mean_4,rolling_mean_8,rolling_mean_12,rolling_std_4,rolling_std_8,temp_mean,temp_min,temp_max,heating_degree_days,cooling_degree_days
2018-06-03 00:00:00+00:00,53.98164880952381,2018,6,2,22,0,0,53.64008928571428,55.36916666666667,52.81313690476191,54.534148809523806,59.17857142857143,61.95860119047619,53.60283333333333,53.669803571428574,54.38627901785715,55.94250148809524,1.1949247689867017,1.2078465405643766,9.882745334096352,6.313769153697423,12.610457856077437,8.117254665903648,0.0
2018-06-10 00:00:00+00:00,56.448547619047616,2018,6,2,23,0,0,53.98164880952381,53.64008928571428,52.85682142857143,56.09988095238096,60.88598809523809,63.12195833333333,51.67090476190476,53.961931547619045,54.31721651785715,55.50942460317461,1.0496904730230778,1.2139637531557335,33.76135333271695,30.011453644622033,39.20849581677102,0.0,11.76135333271695
2018-06-17 00:00:00+00:00,55.91553571428571,2018,6,2,24,0,0,56.448547619047616,53.98164880952381,55.36916666666667,54.434273809523816,60.75360714285714,62.71340476190477,52.428803571428574,54.85986309523809,54.36079985119048,55.1396378968254,1.2964589107891717,1.2909265597713584,17.00533878212005,11.388704004145055,22.78980063065458,0.9946612178799512,0.0
2018-06-24 00:00:00+00:00,56.29283928571429,2018,6,2,25,0,0,55.91553571428571,56.448547619047616,53.64008928571428,55.34271428571428,55.40161904761904,57.949869047619046,55.39275,54.99645535714286,54.54595758928571,54.736465277777775,1.393178845755504,1.4042271772193882,5.14273954866974,1.7497176805765382,8.635976813788751,12.85726045133026,0.0
2018-07-01 00:00:00+00:00,55.683684523809525,2018,7,3,26,0,0,56.29283928571429,55.91553571428571,53.98164880952381,52.81313690476191,54.534148809523806,48.223803571428576,54.41000595238095,55.659642857142856,54.664723214285715,54.81073363095238,1.1408262530132807,1.5169005050360784,3.4328600155111015,-0.6230979411281421,6.515838708085317,14.567139984488898,0.0
2018-07-08 00:00:00+00:00,55.95719642857142,2018,7,3,27,0,0,55.683684523809525,56.29283928571429,56.448547619047616,52.85682142857143,56.09988095238096,54.85843452380953,54.70618452380952,56.08515178571429,55.02354166666667,54.90652827380952,0.3488725667099337,1.3462548490316648,15.859779321945481,10.72516727098091,20.435777494901544,2.1402206780545185,0.0
2018-07-15 00:00:00+00:00,53.87878571428572,2018,7,3,28,0,0,55.95719642857142,55.683684523809525,55.91553571428571,55.36916666666667,54.434273809523816,60.05204761904762,54.35202380952381,55.96231398809524,55.411088541666665,54.8946378968254,0.2510615774733385,1.0462387607497792,10.212297717393193,6.626126588108113,13.84723440178558,7.787702282606807,0.0
2018-07-22 00:00:00+00:00,53.46576785714286,2018,7,3,29,0,0,53.87878571428572,55.95719642857142,56.29283928571429,53.64008928571428,55.34271428571428,61.86826785714286,53.961916666666674,55.453126488095236,55.22479092261904,54.84834722222222,1.0787199153453457,1.1790340416605147,17.712003952736737,13.223657151825243,19.813549375378116,0.2879960472632632,0.0
2018-07-29 00:00:00+00:00,55.10847619047619,2018,7,3,30,0,0,53.46576785714286,53.87878571428572,55.683684523809525,53.98164880952381,52.81313690476191,60.12823214285714,53.00951785714286,54.74635863095238,55.203000744047614,54.691935019841274,1.256622921068227,1.2136093317968932,15.785900996588358,10.336446161601378,18.41051138605312,2.2140990034116417,0.0
2018-08-05 00:00:00+00:00,54.967077380952375,2018,8,3,31,0,0,55.10847619047619,53.46576785714286,55.95719642857142,56.448547619047616,52.85682142857143,60.81609523809524,52.79293452380952,54.602556547619045,55.34385416666667,54.88321329365079,1.141218155900828,1.112811761872107,11.417368698745017,5.619286204114449,16.281257614134606,6.582631301254983,0.0
