utc_timestamp,Actual,Forecast
2020-04-12 00:00:00+00:00,47210.88690476191,57129.97929573616
2020-04-19 00:00:00+00:00,47415.69642857143,57165.96562196307
2020-04-26 00:00:00+00:00,50172.416666666664,57201.95194818999
2020-05-03 00:00:00+00:00,48161.90476190476,57237.93827441691
2020-05-10 00:00:00+00:00,49590.77976190476,57273.92460064383
2020-05-17 00:00:00+00:00,50926.97619047619,57309.910926870754
2020-05-24 00:00:00+00:00,47439.642857142855,57345.89725309767
2020-05-31 00:00:00+00:00,49527.607142857145,57381.88357932459
2020-06-07 00:00:00+00:00,48776.244047619046,57417.86990555151
2020-06-14 00:00:00+00:00,48219.744047619046,57453.85623177843
2020-06-21 00:00:00+00:00,49813.94642857143,57489.842558005344
2020-06-28 00:00:00+00:00,50480.791666666664,57525.828884232265
2020-07-05 00:00:00+00:00,51458.875,57561.815210459186
2020-07-12 00:00:00+00:00,51252.57738095238,57597.80153668611
2020-07-19 00:00:00+00:00,50896.18452380953,57633.78786291303
2020-07-26 00:00:00+00:00,50475.73809523809,57669.77418913994
2020-08-02 00:00:00+00:00,50049.392857142855,57705.76051536686
2020-08-09 00:00:00+00:00,49450.92261904762,57741.746841593784
2020-08-16 00:00:00+00:00,52076.73809523809,57777.733167820705
2020-08-23 00:00:00+00:00,51872.05952380953,57813.71949404762
2020-08-30 00:00:00+00:00,51653.375,57849.70582027454
2020-09-06 00:00:00+00:00,51617.744047619046,57885.69214650146
2020-09-13 00:00:00+00:00,51507.630952380954,57921.67847272838
2020-09-20 00:00:00+00:00,52181.32738095238,57957.6647989553
2020-09-27 00:00:00+00:00,53411.93452380953,57993.651125182216
2020-10-04 00:00:00+00:00,57410.319444444445,58029.63745140914
